season,name,age,gender,result,days_lasted,medically_evacuated,reason_tapped_out,profession,item_number,item_detailed,item
3,Callie North,27,Female,5,72,False,Felt like journey was complete,Herbalist,4,Pot: 2 quart w/ handle,Pot
3,Callie North,27,Female,5,72,False,Felt like journey was complete,Herbalist,5,"Fishing Line & Hooks: 25 hooks, 10 lb & 40 lb test",Fishing gear
3,Callie North,27,Female,5,72,False,Felt like journey was complete,Herbalist,6,Paracord: 40 meters,Paracord
3,Callie North,27,Female,5,72,False,Felt like journey was complete,Herbalist,7,"Tarp: heavy-duty, handsewn, 40 mil, military-grade",Tarp
3,Callie North,27,Female,5,72,False,Felt like journey was complete,Herbalist,8,Saw: folding long-handled pruning saw,Saw
3,Callie North,27,Female,5,72,False,Felt like journey was complete,Herbalist,9,Rations,Rations
3,Callie North,27,Female,5,72,False,Felt like journey was complete,Herbalist,10,Rations,Rations
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,1,"Knife: high carbon steel archer knife, giraffe bone handle",Knife
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,2,Paracord,Paracord
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,3,Pot: 2 quart stainless steel w/ handle,Pot
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,4,"Fishing Line & Hooks: 25 assorted hooks, 60 lb test & 15 lb test",Fishing gear
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,5,"Bow & Arrows: laminated maple recurve, 62 inch, 55 lb pull; quiver w/ 6 carbon arrows w/ broadhead tips",Bow and arrows
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,6,Axe: 60 year old German steel axe,Axe
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,7,Saw: 60-70 year old crosscut saw,Saw
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,8,"Sleeping bag: -40°, down-filled, waterproof",Sleeping bag
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,9,Ferro Rod,Ferro rod
3,Greg Ovens,53,Male,6,51,False,Hypothermia,Drywaller,10,Rations,Rations
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,1,Axe: full-size felling axe,Axe
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,2,Knife: high carbon steel,Knife
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,3,Saw: 30-inch bow saw,Saw
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,4,"Sleeping Bag: -20°, synthetic",Sleeping bag
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,5,Hammock,Hammock
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,6,Paracord,Paracord
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,7,Pot: 2 quart bush pot w/ handle,Pot
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,8,Ferro Rod,Ferro rod
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,9,Fishing Line & Hooks: 25 hooks; 20 lb test & 8 lb test,Fishing gear
3,Dan Wowak,34,Male,7,51,False,Missed family,Trapper,10,Rations,Rations
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,1,Knife,Knife
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,2,Multitool,Multitool
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,3,Paracord,Paracord
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,4,Fishing line and hooks,Fishing gear
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,5,Pot,Pot
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,6,Ferro Rod,Ferro rod
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,7,Sleeping Bag,Sleeping bag
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,8,Bow and arrows,Bow and arrows
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,9,Folding saw,Saw
3,Britt Ahart,40,Male,8,35,False,Missed family,Accountant,10,Trapping wire,Wire
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,1,Sleeping Bag: -40°,Sleeping bag
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,2,Pot: “13 cm billycan”,Pot
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,3,Fishing Line & Hooks: 25 hooks; 80 lb test & 20 lb test,Fishing gear
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,4,Sharpening Stone: 2 sided: coarse diamond & smooth ceramic,Sharpening stone
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,5,Ferro Rod,Ferro rod
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,6,Saw: small folding handsaw,Saw
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,7,Paracord: 40 meters,Paracord
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,8,Axe: 25-inch w/ 2lb head,Axe
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,9,Knife: full tang,Knife
3,Zachary Gault,22,Male,9,8,True,Cut arm with axe,Wilderness Skills Instructor,10,Rations,Rations
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,1,"Sleeping Bag: -20°, synthetic",Sleeping bag
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,2,Axe: Scandinavian forest axe,Axe
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,3,Saw: bow saw,Saw
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,4,Knife: 5-inch carbon steel bush knife,Knife
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,5,Ferro Rod,Ferro rod
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,6,Paracord: 40 meters,Paracord
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,7,Pot: 2 quart bush pot w/ handle,Pot
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,8,"Fishing Line & Hooks: 25 hooks, 300 yards of fishing line",Fishing gear
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,9,Rations,Rations
3,Jim Shields,37,Male,10,2,False,Regretted leaving family,High School Teacher,10,Rations,Rations
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,1,Saw – crosscut teeth,Saw
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,2,"Bow and arrows – recurve bow, 50+ lb. draw",Bow and arrows
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,3,Gillnet,Gillnet
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,4,Tarp – 12′ x 12′,Tarp
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,5,Trapping wire,Trapping wire
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,6,Fishing line and hooks,Fishing gear
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,7,Pot – titanium,Pot
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,8,Multitool,Multitool
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,9,Rations,Rations
4,Jim Baird,35,Male,1,75,False,,Freelance Writer,10,Ax – painted orange,Axe
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,1,Saw – crosscut teeth,Saw
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,2,"Bow and arrows – recurve bow, 50+ lb. draw",Bow and arrows
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,3,Gillnet,Gillnet
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,4,Tarp – 12′ x 12′,Tarp
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,5,Trapping wire,Trapping wire
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,6,Fishing line and hooks,Fishing gear
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,7,Pot – titanium,Pot
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,8,Multitool,Multitool
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,9,Rations,Rations
4,Ted Baird,32,Male,1,75,False,,Adventure Videographer,10,Ax – painted orange,Axe
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,1,Tarp – 12′ x 12′,Tarp
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,2,Fishing line and hooks – 50 yards of 40 lb. test and 250 yards of 20 lb. test,Fishing gear
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,3,Gillnet – 12′ x 4′,Gillnet
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,4,Trapping wire – 3.5 lb. gauge,Trapping wire
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,5,Rations,Rations
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,6,Tarp – 12′ x 12′,Tarp
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,7,Paracord – 500 lb. Rated,Paracord
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,8,"Saw – folding saw, 14″ blade",Saw
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,9,Ax – 26″ all-steel ax,Axe
4,Pete Brockdorff,61,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Retired Shipping Driver,10,"Pot – 2 quarts, stainless steel",Pot
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,1,Tarp – 12′ x 12′,Tarp
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,2,Fishing line and hooks – 50 yards of 40 lb. test and 250 yards of 20 lb. test,Fishing gear
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,3,Gillnet – 12′ x 4′,Gillnet
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,4,Trapping wire – 3.5 lb. gauge,Trapping wire
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,5,Rations,Rations
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,6,Tarp – 12′ x 12′,Tarp
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,7,Paracord – 500 lb. Rated,Paracord
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,8,"Saw – folding saw, 14″ blade",Saw
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,9,Ax – 26″ all-steel ax,Axe
4,Sam Brockdorff,26,Male,2,74,False,Jointly decided the cost of the game wasn't worth it,Environmental Scientist,10,"Pot – 2 quarts, stainless steel",Pot
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,1,Bow saw,Saw
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,2,"Pot – vintage aluminum coffee pot, 2 quarts",Pot
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,3,Tarp – 12′ x 12′,Tarp
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,4,Bar of Soap,Soap
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,5,Rations,Rations
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,6,Ax – full-sized felling ax,Axe
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,7,Tarp – 12′ x 12′,Tarp
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,8,Fishing line and hooks,Fishing gear
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,9,Pan,Frying pan
4,Brooke Whipple,45,Female,3,49,False,Felt too exhausted and drained to go on,Outdoor Educator,10,Rations,Rations
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,1,Bow saw,Saw
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,2,"Pot – vintage aluminum coffee pot, 2 quarts",Pot
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,3,Tarp – 12′ x 12′,Tarp
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,4,Bar of Soap,Soap
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,5,Rations,Rations
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,6,Ax – full-sized felling ax,Axe
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,7,Tarp – 12′ x 12′,Tarp
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,8,Fishing line and hooks,Fishing gear
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,9,Pan,Frying pan
4,Dave Whipple,40,Male,3,49,False,Felt too exhausted and drained to go on,Builder,10,Rations,Rations
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,1,Bivy bag – waterproof bivy for sleeping bag,Sleeping bag
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,2,Ax – medium-sized,Axe
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,3,Pot – 2-quart bush pot,Pot
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,4,"Fishing line and hooks – 50 yards 30 lb. test, 100 yards 100 lb. test, 150 yards 40 lb. test",Fishing gear
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,5,Tarp – 12′ x 12′,Tarp
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,6,Bivy bag – waterproof bivy for sleeping bag,Sleeping bag
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,7,Pot – 2-quart bush pot,Pot
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,8,Tarp – 12′ x 12′,Tarp
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,9,Saw – 18″ blade,Saw
4,Chris Wilkes,44,Male,4,14,False,Missed family and felt guilty for having left them behind,Psychotherapist,10,Gillnet,Gillnet
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,1,Bivy bag – waterproof bivy for sleeping bag,Sleeping bag
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,2,Ax – medium-sized,Axe
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,3,Pot – 2-quart bush pot,Pot
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,4,"Fishing line and hooks – 50 yards 30 lb. test, 100 yards 100 lb. test, 150 yards 40 lb. test",Fishing gear
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,5,Tarp – 12′ x 12′,Tarp
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,6,Bivy bag – waterproof bivy for sleeping bag,Sleeping bag
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,7,Pot – 2-quart bush pot,Pot
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,8,Tarp – 12′ x 12′,Tarp
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,9,Saw – 18″ blade,Saw
4,Brody Wilkes,33,Male,4,14,False,Missed family and felt guilty for having left them behind,Industrial Project Manager,10,Gillnet,Gillnet
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,1,Gillnet,Gillnet
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,2,Tarp – 12′ x 12′,Tarp
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,3,Fishing line and hooks,Fishing gear
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,4,"Pot – 2 quarts, cast iron",Pot
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,5,Saw,Saw
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,6,Bow and arrows,Bow and arrows
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,7,Multitool,Multitool
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,8,Canteen,Canteen
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,9,Rations,Rations
4,Shannon Bosdell,44,Male,5,5,True,Lower back injury,Fisherman,10,Rations,Rations
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,1,Gillnet,Gillnet
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,2,Tarp – 12′ x 12′,Tarp
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,3,Fishing line and hooks,Fishing gear
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,4,"Pot – 2 quarts, cast iron",Pot
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,5,Saw,Saw
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,6,Bow and arrows,Bow and arrows
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,7,Multitool,Multitool
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,8,Canteen,Canteen
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,9,Rations,Rations
4,Jesse Bosdell,31,Male,5,5,True,Lower back injury,Retired Green Beret,10,Rations,Rations
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,1,Bow and arrows,Bow and arrows
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,2,Paracord – 500 lb. Rated,Paracord
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,3,Gillnet,Gillnet
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,4,Ax – 24″,Axe
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,5,Multitool,Multitool
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,6,"Fishing line and hooks – 6 lb. test, 30 lb. test, 60 lb. test",Fishing gear
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,7,"Pot – stainless steel, 2 quarts",Pot
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,8,Tarp – 12′ x 12′,Tarp
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,9,Saw – 24″ folding saw,Saw
4,Alex Ribar,48,Male,6,2,False,Were not mentally prepared,Construction Foreman,10,Rations,Rations
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,1,Bow and arrows,Bow and arrows
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,2,Paracord – 500 lb. Rated,Paracord
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,3,Gillnet,Gillnet
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,4,Ax – 24″,Axe
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,5,Multitool,Multitool
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,6,"Fishing line and hooks – 6 lb. test, 30 lb. test, 60 lb. test",Fishing gear
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,7,"Pot – stainless steel, 2 quarts",Pot
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,8,Tarp – 12′ x 12′,Tarp
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,9,Saw – 24″ folding saw,Saw
4,Logan Ribar,19,Male,6,2,False,Were not mentally prepared,Equipment Operator,10,Rations,Rations
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,1,Saw – collapsible bow saw,Saw
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,2,Bivy bag,Bivy bag
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,3,Canteen – 64 oz.,Canteen
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,4,Ax – mid-sized camp ax,Axe
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,5,Tarp – 12′ x 12′,Tarp
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,6,Fishing line and hooks,Fishing gear
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,7,"Pot – 2 quarts, stainless steel",Pot
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,8,Saw – crosscut,Saw
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,9,Bivy bag,Bivy bag
4,Brad Richardson,23,Male,7,1,True,Injured ankle,Blacksmith,10,Rations,Rations
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,1,Saw – collapsible bow saw,Saw
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,2,Bivy bag,Bivy bag
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,3,Canteen – 64 oz.,Canteen
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,4,Ax – mid-sized camp ax,Axe
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,5,Tarp – 12′ x 12′,Tarp
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,6,Fishing line and hooks,Fishing gear
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,7,"Pot – 2 quarts, stainless steel",Pot
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,8,Saw – crosscut,Saw
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,9,Bivy bag,Bivy bag
4,Josh Richardson,19,Male,7,1,True,Injured ankle,Blacksmith,10,Rations,Rations
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,1,Saw,Saw
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,2,Axe,Axe
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,3,Pot,Pot
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,4,Ferro rod,Ferro rod
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,5,Multitool,Multitool
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,6,Food Ration,Rations
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,7,Food ration,Rations
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,8,Sleeping bag,Sleeping bag
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,9,Paracord,Paracord
5,Sam Larson,24,Male,1,60,False,,Wilderness Skills Instructor,10,Trapping wire,Trapping wire
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,1,Knife,Knife
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,2,Multitool,Multitool
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,3,Paracord,Paracord
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,4,Fishing line and hooks,Fishing gear
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,5,Pot,Pot
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,6,Ferro Rod,Ferro rod
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,7,Sleeping Bag,Sleeping bag
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,8,Bow and arrows,Bow and arrows
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,9,Folding saw,Saw
5,Britt Ahart,41,Male,2,56,False,Missed his family,Accountant,10,Trapping wire,Trapping wire
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,1,Knife,Knife
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,2,Sleeping bag,Sleeping bag
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,3,Pot,Pot
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,4,Ferro rod,Ferro rod
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,5,Paracord,Paracord
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,6,Saw,Saw
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,7,Fishing line and hooks,Fishing gear
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,8,Trapping wire,Trapping wire
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,9,Food ration,Rations
5,Larry Roberts,46,Male,3,41,False,Missed his family,Electrician,10,Food ration,Rations
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,1,Axe,Axe
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,2,Sleeping bag,Sleeping bag
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,3,Pot,Pot
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,4,Ferro rod,Ferro rod
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,5,Fishing line and hooks,Fishing gear
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,6,bow and arrows,Bow and arrows
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,7,Gill net,Gillnet
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,8,Trapping wire,Trapping wire
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,9,Knife,Knife
5,Dave Nessia,50,Male,4,36,False,Just felt right,Bushcraft Instructor,10,Food ration,Rations
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,1,Knife,Knife
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,2,Axe,Axe
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,3,Sleeping bag,Sleeping bag
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,4,Cooking pot,Pot
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,5,Bow and arrows,Bow and arrows
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,6,Trapping wire,Trapping wire
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,7,Fishing line and hooks,Fishing gear
